label,C_wt_percent,Mn_wt_percent,P_wt_percent,S_wt_percent,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_2371,0.29459565699564233,1.1736981812560792,0.018740811603916014,0.011289234474267867,779.9608765158108,1084.02380523499,0.08724137730413874,0.18247073617700393,210000.0
Random_2372,0.21052785793701662,1.224577353256676,0.029543396406733365,0.00381140157260305,713.9300975818188,998.9996591242764,0.0841932128578575,0.1750445065239804,210000.0
Random_2373,0.27130291088984027,0.17327717190164413,0.017323181823713122,0.0234545507479373,732.0514187311514,984.4124005834534,0.07165182842885487,0.14699256382904957,210000.0
Random_2374,0.18307773481449635,1.3202263924520667,0.0020840870575586125,0.004200135243372267,656.737179252596,941.4140628324886,0.11024898761830916,0.23798428631624596,210000.0
Random_2375,0.05593155591928418,1.3972249402191073,0.017404692562474358,0.02835693510057304,522.4870378879605,775.6841189645976,0.08656389438373319,0.1748231377022474,210000.0
Random_2376,0.25239966954512816,1.7415809845380106,0.026749655727903356,0.0025785563640362188,767.0144555299232,1086.1392602530605,0.09174610709978351,0.19176092936279113,210000.0
Random_2377,0.2914126226497159,0.7385964912689449,0.018440695101418082,0.03590427738251404,778.9565325994098,1060.6989325702268,0.0684502434004484,0.13516249780732395,210000.0
Random_2378,0.018292827531949333,0.9538947941649378,0.003447688109542965,0.003074702183819208,381.40171685955926,608.3783982564997,0.11188618773713227,0.24116341935691965,210000.0
Random_2379,0.1520675126761178,0.866639778833106,0.014555716956077162,0.023354375385864427,635.1098280009896,889.0926888301536,0.08375446034913334,0.17234488376149004,210000.0
Random_2380,0.2266703089626373,0.45297329491412675,0.04525143969966255,0.03555387024155872,743.5326504877144,994.1196012042117,0.042949133999908976,0.07357614402332946,210000.0
Random_2381,0.2586947757200924,1.075882268056242,0.03595431147304204,0.02400528285632684,775.3631681478779,1063.6547965940824,0.06382436337438782,0.12366488901702803,210000.0
Random_2382,0.20001338708808994,0.9228550661261,0.012809147488535927,0.012160020519425541,678.6886248863563,948.2229161934163,0.0914597343605433,0.19293180151790196,210000.0
Random_2383,0.14860605367486962,0.8712613187555185,0.011940291362478699,0.020551070368766487,626.1533465809698,879.912310405186,0.08792581759492189,0.18285509049734566,210000.0
Random_2384,0.21095571293207985,0.9387842398398024,0.044972699952493554,0.011051005920302014,727.929631147205,998.4319537031924,0.06309582580751466,0.12378216926591105,210000.0
Random_2385,0.29543609317248876,0.8443336845138986,0.0349470064593252,0.023348123590830716,797.0180725706814,1084.2085012629166,0.06211135022507179,0.12090464843008121,210000.0
Random_2386,0.2293622993163739,0.8418941093541997,0.041869598367225556,0.007953054943391043,736.3030080630787,1007.5430055482618,0.06638611275845686,0.13284316419266712,210000.0
Random_2387,0.09437705504192248,0.110097140539924,0.04116899375611512,0.03242555564685921,572.4417204950691,775.1027916276084,0.048449373878646056,0.08746092799610236,210000.0
Random_2388,0.24244426964533072,1.3604223842105005,0.03871054808164993,0.028487940849121034,777.1566708525542,1073.6108664388976,0.061824240034418075,0.1167690844965277,210000.0
Random_2389,0.037650607308660974,0.7459002163290233,0.044507464436359126,0.03683922320908519,499.9368007869388,716.4072273372747,0.051417997364106294,0.09029731967003482,210000.0
Random_2390,0.06205810670350235,1.7169676113107486,0.008125688486517495,0.030346315276921255,535.2902944058286,804.9906032896129,0.09666647439503817,0.19794414728470086,210000.0
Random_2391,0.12311772462803923,1.3366359836854085,0.00795824033491245,0.018830017967806853,605.3063790637086,874.0913688223443,0.09788830567351854,0.20506130802594935,210000.0
Random_2392,0.10432080277176048,0.6801736686447947,0.01034717643491578,0.017935537893241364,559.4661461383802,793.8915447740835,0.09026820894822016,0.18922333216517748,210000.0
Random_2393,0.09926925924708857,0.28642021966604647,0.02661297096524379,0.009689284710676885,552.3059925908449,767.1080368335155,0.07679755260271788,0.15907420293506747,210000.0
Random_2394,0.2797655120493043,0.9989361886826228,0.032772989986457876,0.03262908212126498,793.166493038555,1082.8278337729814,0.06033764871589896,0.11451446858870876,210000.0
Random_2395,0.15346364784566488,1.8230229233897561,0.006182504865038369,0.021882075178285616,659.1121896679263,957.2689667784157,0.10170184243980414,0.21217785286227864,210000.0
Random_2396,0.1674035626102896,1.9474776151463584,0.0053032409841841975,0.0036186477088477015,665.2934832540146,974.0671154927305,0.11434767454824078,0.24512659361926878,210000.0
Random_2397,0.26977843490545295,1.1858558870272755,0.02123699878238497,0.013381757367711473,763.8183824042447,1061.8570055548278,0.08432816559745428,0.17480882873486997,210000.0
Random_2398,0.02300011807660278,1.4363485402346525,0.04137663478951889,0.029930828360958936,477.3678488591131,722.0489656367848,0.06613285911185292,0.1237427329635147,210000.0
Random_2399,0.1579322702186835,0.7507928316239425,0.02657794351495,0.03268075445632206,658.7140489428924,907.242098082939,0.06603118782346476,0.12835889645842066,210000.0
Random_2400,0.08052761240706453,1.901782368400924,0.0034285750027071844,0.008213138305533952,551.822357646526,836.6031302616746,0.11532874568857748,0.24600080605385846,210000.0
Random_2401,0.09168972301378008,0.5897996656437053,0.01198933531082053,0.02768964254930541,546.9357388429096,773.2248363215112,0.08243774716071796,0.16900390317738556,210000.0
Random_2402,0.2314232671283752,0.1637972532095615,0.049481965938856065,0.037995421188915024,744.6663079723966,982.894810178699,0.03468565602597183,0.05438035720083522,210000.0
Random_2403,0.2908976788373685,0.5477930933052477,0.0016811749767785922,0.009474326973315298,733.2365766530257,1009.7192454050964,0.0974932910580984,0.21052438133615928,210000.0
Random_2404,0.15750719740239286,1.2728791005521136,0.022560899692587694,0.017214984644259867,660.8589253891042,934.3332135175997,0.0841575552070209,0.17240475667930272,210000.0
Random_2405,0.09781070866570152,1.059855196546412,0.024435347471685007,0.022071914874217596,583.3400218569801,831.7656018803218,0.07910864959197525,0.1596143942455894,210000.0
Random_2406,0.2544732373262648,0.3563069663278514,0.04050059683009034,0.03333987433486182,758.417436115032,1012.1623212381554,0.04701953982499023,0.08450289118399955,210000.0
Random_2407,0.23273304567829006,0.580170244163006,0.007432426278305335,0.0029447903975704285,685.4679445294348,948.9286896022726,0.0976971618599138,0.21124343704947726,210000.0
Random_2408,0.22045067572413013,0.7246841483430664,0.009276788793537091,0.022648375479523534,694.9195314977858,960.0889739624115,0.0859182712389139,0.17906647676860352,210000.0
Random_2409,0.21269156412028226,1.2638408915710397,0.03644266363603674,0.0011020328022610562,723.8035113977429,1010.8456668334464,0.07995509283152227,0.16489230708772534,210000.0
Random_2410,0.1566688925001759,1.6177106573037277,0.03130920847812889,0.02851184436430856,690.3820073980044,977.5605258743211,0.07297542803161161,0.14202243492624828,210000.0
Random_2411,0.25228847493609446,1.1106696691119768,0.03896770748068031,0.015500485670052425,768.5399628518617,1057.2347612438655,0.06668980332342961,0.13159232938656612,210000.0
Random_2412,0.05394465353731765,0.3632244653766673,0.01066248311096496,0.011871324531567373,462.851658447838,670.8802181627149,0.0922680174626378,0.19552251186826264,210000.0
Random_2413,0.23162892417668193,0.7353274622878488,0.03123404748104706,0.022545334229505592,732.1496363068009,998.8442526170803,0.06608986281470354,0.130667972945186,210000.0
Random_2414,0.2961977348971956,1.1549056056913223,0.02207351769339645,0.0322664368297965,799.3128840081388,1100.985873626692,0.0714382177950672,0.1411404537808572,210000.0
Random_2415,0.17497009520993886,1.6555077500263737,0.041522689017067155,0.03555183185291551,729.1211221798022,1021.1955330638752,0.059487672899568265,0.10814553745114344,210000.0
Random_2416,0.026657363608662867,0.6532421958493824,0.026315672098522962,0.007518801641967177,426.6491906397398,640.0026724558885,0.08507161950425604,0.176609449512316,210000.0
Random_2417,0.08051244716862364,0.41344045538076823,0.03781718292295747,0.0187489146137667,548.3477139036526,762.5553583850051,0.0631746480831495,0.12372285715160933,210000.0
Random_2418,0.26630959011564387,0.15504137277863417,0.023619604258365533,0.003675091852296934,720.7892706684532,972.1599542835497,0.07776667626800023,0.16461547409173546,210000.0
Random_2419,0.15880545731027662,0.6479664278007492,0.04672891960610017,0.01970273647719999,671.1990658219323,914.7443869138713,0.05463191426202965,0.10269116609073928,210000.0
Random_2420,0.26368644148576353,0.5505396796295183,0.020253272456552233,0.01240446739023231,734.4096160552795,1002.492892822306,0.079564689525765,0.16606628311281618,210000.0
Random_2421,0.17223695814177448,0.30924013523089905,0.009995339797029386,0.031184405421591583,638.1598627193148,871.8405287226592,0.07708566413903462,0.15769943019062085,210000.0
Random_2422,0.1469952423715929,1.866623495205226,0.008196604807112904,0.010840040081194175,647.8154033540583,947.0393396401271,0.10711727486145628,0.22661989176758976,210000.0
Random_2423,0.24770546080453795,1.9723505002610837,0.04261078195844349,0.031452800312736104,810.1123205126416,1134.8693716438306,0.06254811762049325,0.11547080233251458,210000.0
Random_2424,0.130492698971913,0.24202802774051568,0.029652963315128948,0.005858733983619484,593.2696094770761,813.9431096844776,0.07499261826496252,0.15578055761042567,210000.0
Random_2425,0.15033765662679588,0.19796397347313732,0.022468876297468642,0.0023069046439961167,604.4668260505454,828.9775565382182,0.08261882823236245,0.175327344088139,210000.0
Random_2426,0.15686193919604335,0.45806575687829676,0.021637065643701804,0.010320381686734603,625.6732472530649,862.9450953251642,0.08099390948165129,0.169204840031128,210000.0
Random_2427,0.21877519789964966,1.254444364683493,0.0025446997142437025,0.016959332839275764,699.7914246414839,989.374897922872,0.10072393199527288,0.213646250969138,210000.0
Random_2428,0.06015307748265265,1.2589603506180673,0.008631984140496884,0.018128816077211472,507.84728349655194,757.3979046276114,0.09903830326668937,0.2073722864462954,210000.0
Random_2429,0.16065510069520655,0.8366779813915345,0.04084425260901412,0.0028249501877448202,661.0105330560624,915.3312811687423,0.07189562156548639,0.1463235620122692,210000.0
Random_2430,0.2982049889802089,0.7433376188222675,0.036365913635640006,0.0010189329439980305,781.8425031759966,1066.8531555416798,0.0731710644365556,0.15138819024125597,210000.0
Random_2431,0.26599585551079474,1.3234572682413388,0.007071760557313277,0.03407115429980202,762.82999943024,1065.5931071902296,0.0861123383928801,0.17576751084291403,210000.0
Random_2432,0.09162007924302513,1.888499479600131,0.004661619415813325,0.02906764888774518,584.4580594369583,869.6472143654357,0.1011951862084432,0.20889866509546295,210000.0
Random_2433,0.2290135999627957,1.4090426984896698,0.010558229147613944,0.030064789668600198,733.7300109860453,1031.1404909034823,0.08697807386657846,0.17770694020667127,210000.0
Random_2434,0.1996055482003699,1.346802821886588,0.04938554225819362,0.02793348071519148,748.0493165641473,1032.3713087612655,0.05332550441098449,0.09572339963261497,210000.0
Random_2435,0.07223977217577843,1.1814957186513162,0.03647066616536805,0.0033270387802051362,549.343194213032,797.38662820064,0.08161964286921104,0.16732020376019274,210000.0
Random_2436,0.19201312313744376,0.442838675711835,0.02086191730504258,0.03749974616745279,681.1571951036252,924.4192832172192,0.06438895307387629,0.1254332407587544,210000.0
Random_2437,0.22146026385748854,1.6786984496185826,0.007554909655397309,0.004751821143070855,714.6826952668098,1024.6046530001406,0.10772456016174058,0.2305264280040938,210000.0
Random_2438,0.03335187864438797,1.6602028538551759,0.019527899115537192,0.004121155315054428,468.78785802309596,729.9430317532284,0.10290172680155825,0.21634383183087982,210000.0
Random_2439,0.29015754968954144,1.9207680722253035,0.006910812405994608,0.02544139466289035,798.1253015380676,1134.5110756450806,0.09694985791781333,0.2009588330080727,210000.0
Random_2440,0.20497828424419204,0.5225371525008582,0.004883314631439551,0.002300962550201019,653.2301993884952,907.4142001375506,0.10039490532196801,0.21791609977127976,210000.0
Random_2441,0.14097507463006298,0.8838230652656505,0.005865539352802429,0.00188671309361322,597.2129821093903,851.608608508147,0.10491788785816193,0.2267348747377576,210000.0
Random_2442,0.22335766318295489,1.0444778129524712,0.024401560530441145,0.020594196565005454,725.6011067034127,1004.842363514377,0.07667470964605679,0.1553511164539349,210000.0
Random_2443,0.02141582984195254,1.5302033747439967,0.047976439485162545,0.031452166992083745,484.8526976932817,732.7115184990699,0.060325108342197044,0.10887877409349553,210000.0
Random_2444,0.1564712159764841,0.8088202067281409,0.03712426840720778,0.015695791122976973,659.8528674883106,911.1419760227831,0.06734759728527281,0.13356717075847174,210000.0
Random_2445,0.14940252800644085,0.7003120516371919,0.03416126332797489,0.014764964134955722,643.7135214747609,888.6640976030102,0.06966848040067843,0.13976646981618457,210000.0
Random_2446,0.2117503095759204,0.9426060577374458,0.038296515330929544,0.030450006092814265,734.4090505558775,1004.2641788341431,0.057485926104449726,0.10747324363940194,210000.0
Random_2447,0.2960383525417581,0.6091338107365943,0.003589988935985825,0.009790510254454245,742.1656865822555,1022.5158562656067,0.09610416059441339,0.2068561215126508,210000.0
Random_2448,0.289153229609957,1.5431341267340566,0.011654098480370148,0.0363910058969926,797.4250461942923,1115.3107809496253,0.08235345510893939,0.16548886846693364,210000.0
Random_2449,0.1390675579880229,1.312767066121967,0.035622163175015854,0.02470257291984124,661.6111102308188,930.6265388157245,0.06878782747263083,0.13344576050731882,210000.0
Random_2450,0.16945193215515325,1.9801880408997778,0.02190132786929965,0.01827625177699719,698.8624076356905,1007.1196461432651,0.09089202633782664,0.18571302081713456,210000.0
Random_2451,0.0729847607370582,0.8521473246388855,0.01813335509860499,0.024940092764029042,532.1844742714585,765.3314182354621,0.08183425962465025,0.16643914010424687,210000.0
Random_2452,0.08300136993741572,1.242514219543522,0.04622067709420109,0.038793357164304355,605.3977852442157,855.2601448673478,0.05178852684469079,0.08957143998597938,210000.0
Random_2453,0.09750629280712243,0.9635759699226815,0.009929315005620824,0.011447637019652842,554.6876615496791,800.7149972359584,0.0975855944561123,0.2066204081021151,210000.0
Random_2454,0.16437414901330366,1.0309709512043648,0.029094930923900662,0.029720432876256947,676.6899405345173,939.4719414880271,0.06818339557432768,0.13284064562859232,210000.0
Random_2455,0.061903540826861225,0.8451492770362132,0.03582810803053561,0.006677131395109332,521.1717460042883,751.2789295235816,0.07722383226815221,0.15744556876604646,210000.0
Random_2456,0.22179491024081496,0.3714049612128629,0.023596914773622815,0.037027714289225425,711.0908342840773,958.4028147738321,0.06084117634431459,0.11743250106348982,210000.0
Random_2457,0.10876581621208056,0.6112178095354701,0.00886583770332219,0.0031100078189472934,551.0255997584541,784.7637875987888,0.09967098689971941,0.21455163559053098,210000.0
Random_2458,0.0765693990933214,0.3116145244552371,0.02992966594862058,0.03877740738547605,543.0068782432298,750.6753157503182,0.05737876622441669,0.10727470311519471,210000.0
Random_2459,0.11332692226759565,1.2689918618992706,0.015928020550957683,0.03495236531764979,610.9715739133109,872.3375073961884,0.08065046808002242,0.16094878181260186,210000.0
Random_2460,0.0637072096994021,1.0800256557834278,0.018323231237555904,0.009266671802954055,513.43803033117,755.7587950230339,0.09370128792600342,0.19636661463580285,210000.0
Random_2461,0.034618983398638656,1.5558394841749899,0.008556983554925512,0.006023344575290119,456.3946991793986,713.8957955665156,0.110521867435706,0.23521160361932564,210000.0
Random_2462,0.009243381616857385,0.8074752171536527,0.01676890523631758,0.02861352967162,374.94204578845915,589.9586811719529,0.08389176951955944,0.16963056507594387,210000.0
Random_2463,0.09594553449386473,1.937278379032271,0.03936253274922748,0.013696689097520913,623.4031506379962,910.3223235701746,0.07953347561962702,0.15784326250055458,210000.0
Random_2464,0.13046405339856548,1.7788523099128455,0.008930218331637638,0.02556944809598088,635.9529790140299,925.8573729955398,0.09718569613191211,0.20057152569277675,210000.0
Random_2465,0.2302377423550117,1.7675481725634083,0.007590436096745651,0.020602365029865198,737.2422215433465,1052.085900807324,0.09888605118360773,0.20649498191657106,210000.0
Random_2466,0.07703844662272596,1.1947151810478054,0.024782855156569278,0.013329540695050119,550.6873412944077,800.6601444291109,0.0860936976351286,0.17694243692960945,210000.0
Random_2467,0.10281641434216172,0.7699801943930714,0.0115364032541907,0.034927689151444744,573.8273616660924,810.4634466068702,0.0799474257787079,0.16130921459516162,210000.0
Random_2468,0.24025028997367817,0.3347937129188685,0.004394434902718454,0.002391654279071303,679.8032596433927,934.3886620836182,0.09815488648679661,0.2135953373008773,210000.0
Random_2469,0.1442048423467755,0.8823536330382045,0.010274355016486176,0.004778893121380886,608.3256424750846,862.8785066974682,0.09911441840684936,0.21220753755855187,210000.0
Random_2470,0.22066361753684696,0.30312278534866577,0.04529640748895382,0.026938838288088112,726.5957890617015,969.6233991244399,0.04670618890088441,0.08451827949095203,210000.0
Random_2471,0.19182917254886062,1.5744392228356712,0.026290980305675445,0.015482125843945118,711.6768032797823,1007.1420129526331,0.0840335729797048,0.17135790349956137,210000.0
Random_2472,0.06551335955084514,0.35515217445635816,0.04285578385037857,0.03590534266531368,539.3512054898391,745.4105031068311,0.04831899514897481,0.08513353969167273,210000.0
Random_2473,0.00578141769096821,1.9413165736041182,0.00972487462011646,0.013812594295089152,377.71681654161733,644.6384192633284,0.11085250931388796,0.23229003106169369,210000.0
Random_2474,0.12382617285511843,0.20038881655456103,0.01148155644360974,0.024607803047965573,574.7174278870702,791.804319086479,0.07986801688325633,0.16530028996988252,210000.0
Random_2475,0.12190730423567255,1.1429262386513552,0.007650526853667558,0.03633010031527238,608.8511594023395,867.2412160270534,0.0857626827267282,0.1739331145858804,210000.0
Random_2476,0.2794778429370465,0.534523204167056,0.014677851109419073,0.012130208680807105,740.6038554864323,1012.3822156249935,0.0842839080362043,0.17784459215631812,210000.0
Random_2477,0.173726618179256,0.9336604359301636,0.036527362108049063,0.027881018196653288,691.1523894160719,951.4460931533671,0.06139726250203883,0.11703117288219674,210000.0
Random_2478,0.06405371612466618,0.6788231052250056,0.023014470094456427,0.026518102695359206,517.7183654063696,740.3162283494761,0.07510257922283718,0.15039212932974808,210000.0
Random_2479,0.0345962953207851,1.279030205207955,0.0260992347884326,0.009669408918326381,470.2544396554717,713.5983812234853,0.08977932951406671,0.18525120154542976,210000.0
Random_2480,0.2542814237344664,0.679188885229339,0.004968225270556412,0.016784046972416228,715.3192377908157,987.7129117803148,0.0921647929564,0.19562867701561093,210000.0
Random_2481,0.11140219822130865,0.3956892522228317,0.02746155397802921,0.03741832496859072,593.3885266422375,813.8547022318625,0.06011510539278559,0.11427825920692322,210000.0
Random_2482,0.18368995251681702,0.3029082045742105,0.0401599066202566,0.0030319611255563415,666.6476405038175,902.7456484191962,0.06649417624303242,0.13571160538773966,210000.0
Random_2483,0.11661849217262983,0.7722801540239393,0.0020009759923362595,0.03089605112473593,578.4032605799699,819.6787283848389,0.09055440251205046,0.187949994177272,210000.0
Random_2484,0.25694959140570217,1.0878908641451803,0.04539593137581308,0.034532309655661175,792.9356736426842,1079.733901098125,0.04916514552120857,0.08635899462982738,210000.0
Random_2485,0.2486084254190575,0.754160320152669,0.006036228285658987,0.0023056995880248545,703.9989100375685,979.4208765693082,0.10075344832100053,0.21817012549252754,210000.0
Random_2486,0.27842780576190446,1.1664651221650342,0.044370026926441146,0.019315858906278714,802.4877411580362,1099.490752229321,0.05958885990328307,0.11370336547347817,210000.0
Random_2487,0.11327948318748118,0.5444841639446761,0.04188116994074011,0.02653577039169452,610.8025470935361,838.150850041322,0.055098922943266224,0.10283106975355856,210000.0
Random_2488,0.2361799431406533,0.6538594135749743,0.020384854232722273,0.019678167141348454,718.5067538382917,983.7703715244032,0.07666565543515824,0.1573061023206882,210000.0
Random_2489,0.18982793053941988,1.7984679107756132,0.042047463006543356,0.008051337555531703,731.1624939683626,1035.5426285431543,0.0765973104197816,0.15315510061473317,210000.0
Random_2490,0.028824915918300806,1.160554247798902,0.038095004818636646,0.007744313078144275,464.5555423684429,700.3195670672263,0.07927786987747576,0.16022001259623914,210000.0
Random_2491,0.1720811309014757,0.10394833895968433,0.03461329683050284,0.015912692135751,649.6569973252346,873.312876186489,0.06204336841024887,0.12387634123399621,210000.0
Random_2492,0.12789131122970473,1.1167350261202238,0.021201944335498525,0.03240038779852896,629.0653828459741,887.0031002580881,0.07549298874079845,0.14954504462798593,210000.0
Random_2493,0.18511580883246517,1.7807736632222542,0.028301558529289905,0.0067712709195832405,708.2546186826189,1011.8625593798267,0.08966855405764539,0.18530797633574145,210000.0
Random_2494,0.03764644447484595,1.2235244833815602,0.004825920882522585,0.005851401427501249,447.3346681706909,690.9506952567707,0.11050053684539879,0.23673014476678803,210000.0
Random_2495,0.153017415600716,1.3939109075798284,0.030656839142437525,0.024648609330441346,674.8860803123625,951.4419891758035,0.07373530013723227,0.14534842088531297,210000.0
Random_2496,0.02568967662199386,1.504751861647531,0.02038293399270618,0.03798318590737404,467.96606109216634,717.4330244297973,0.0807073665895466,0.15806828521906105,210000.0
Random_2497,0.23035592178749933,0.874951447236619,0.0024442098429596016,0.03088995942620675,707.1379987623609,981.4330607933504,0.08841666829799665,0.18349966888832675,210000.0
Random_2498,0.016881417104374904,1.8028563398086388,0.022770289344898935,0.014419407063753564,437.4535609514201,699.8272748062103,0.0962850885961005,0.19769429862874,210000.0
Random_2499,0.15762309156392743,1.054291359582938,0.019145571711743546,0.016928833027198602,649.0410392069837,913.0039709000824,0.08521424429564216,0.1759987266957074,210000.0
Random_2500,0.25738930058359566,1.1034829419862002,0.030986710247780037,0.03257057934336562,775.207302845033,1064.1267772130193,0.06345773276777783,0.1214925496990974,210000.0
Random_2501,0.2999059101576457,0.5976581705854779,0.02453435141202924,0.015079364242592947,773.787805633641,1052.4898035970293,0.0738953137117194,0.15194514116158986,210000.0
Random_2502,0.2539737507776559,1.233560301570119,0.0011298616817316776,0.028504199193415094,738.0456599197922,1034.6785863148498,0.0941370462991743,0.19642046824828988,210000.0
Random_2503,0.16640298532911574,1.6569964227925895,0.03557583905924912,0.00846109414515862,693.741345809907,986.3839765114999,0.08131654818218527,0.16501832308260742,210000.0
Random_2504,0.1870529081920521,0.9381297972562859,0.04580938865086545,0.018115557017966768,709.7332221564451,973.5982944274845,0.05863359124358478,0.11169720421963665,210000.0
Random_2505,0.12070273022496861,0.7643461660076786,0.013684989692716198,0.036882807026509264,601.6727544956766,842.1985907847262,0.07624882702882461,0.15227053536995905,210000.0
Random_2506,0.13117914199969147,0.1615076172426869,0.02551080166778751,0.03726509845694889,608.319248433608,823.3598046994729,0.05905256335482868,0.11299476665976278,210000.0
Random_2507,0.08676407384362866,1.9266279277471436,0.015187717401403886,0.006857811964169338,575.5593849822283,862.185017842511,0.10559149803205134,0.22236478431787338,210000.0
Random_2508,0.06825360789769504,0.12847476498706661,0.0291311339187923,0.022936685179350956,510.6381802493113,709.3175211203016,0.06607963772319883,0.13133214780714036,210000.0
Random_2509,0.19117355222413995,1.554902014198938,0.04331325235438934,0.022932856676543673,735.9610539228721,1028.4253438953847,0.06406269944095586,0.12162695526953847,210000.0
Random_2510,0.29979316405622924,0.24760633859438347,0.04357824067437957,0.03664210343986852,799.3899224541336,1059.0628711757986,0.04031971050649963,0.06855128336730001,210000.0
Random_2511,0.05164232026198612,0.3762196194668105,0.017366145632390747,0.01773715388930193,470.94758948292065,677.9797884626882,0.08294538345148635,0.17184944709429562,210000.0
Random_2512,0.07469964848744753,0.7204199265693331,0.010108023588468053,0.0046324027066646165,506.5681355142408,736.4827102281121,0.0998612891257736,0.2138264077334941,210000.0
Random_2513,0.2198483182076275,1.9271889198262226,0.019615619956478363,0.0049398995015029375,736.4401550842957,1056.161294471744,0.0992762944411621,0.20873038109913172,210000.0
Random_2514,0.06706803347213039,0.26416258756502653,0.026900695338994165,0.005398214457696933,498.38274528679483,704.4531573115183,0.08001257205827429,0.16710558019787214,210000.0
Random_2515,0.02405108217863064,1.9528738788155806,0.016582545799245684,0.008216861370522053,453.5771455906654,725.4852881084428,0.10657264848177345,0.22322553409563983,210000.0
Random_2516,0.008979988021338625,0.26539919186809247,0.042613437538826474,0.021513737679058502,380.7712319857499,569.8290186077179,0.05949839955189236,0.11334592901663071,210000.0
Random_2517,0.07947152781196383,1.64075019957475,0.03019142226470477,0.029976490363626124,588.3557609255683,857.2439688491565,0.0756111887622649,0.14715521247319743,210000.0
Random_2518,0.24172135358404673,0.6374672915959829,0.022534240803539198,0.0343684169200929,735.8968289188451,1000.4609828187856,0.0656397728650594,0.12851848264066595,210000.0
Random_2519,0.21198191697789667,1.1645697049670243,0.014205564600870246,0.03896405982396524,719.4549050742979,1000.6024510883013,0.07627395421444938,0.15128005865896457,210000.0
Random_2520,0.02299476423568378,0.3417251798529245,0.045857195265569944,0.01230377859494379,432.077882115294,628.5513283587554,0.06173070398065453,0.12019701841710352,210000.0
Random_2521,0.13647765748564347,1.0124010122073315,0.031569419529168544,0.01881043094710365,638.9705839324246,894.6176558150636,0.07303669745739957,0.14592145472429027,210000.0
Random_2522,0.2087806069202515,1.7631709538490443,0.0035575708522774057,0.01710229467595041,709.1843236828598,1019.0693790938715,0.10503001565470953,0.2217960850981279,210000.0
Random_2523,0.1914756556799936,0.841081240212066,0.011388042330024384,0.02714965018664199,675.929631563145,938.564185891353,0.08312019792135698,0.1708253188360474,210000.0
Random_2524,0.060293700446341233,0.4909286012518975,0.021357086863948407,0.02398945699535447,500.59660552178417,714.1340941809606,0.07638327851898646,0.15462793949425177,210000.0
Random_2525,0.09755534473981109,0.37702566224652545,0.020201175799780185,0.022355896882895916,554.1910958278644,772.1415209992967,0.07592889007578171,0.15483495107849296,210000.0
Random_2526,0.09325575893020328,1.582744103053807,0.04549554725612782,0.011737830109095553,613.0474345076908,883.006188688445,0.07173118925418596,0.1405690275622826,210000.0
Random_2527,0.2464240034627749,0.6336872774208241,0.029241295409486733,0.0044443936163938835,727.1496958175401,994.5767690451005,0.07742484826727938,0.1613754209242065,210000.0
Random_2528,0.2743914028118185,0.16279360695377057,0.04434020933043757,0.027117297705216554,769.3295810604003,1019.5365435134222,0.044974892488417476,0.0813667821625733,210000.0
Random_2529,0.0475387841798439,0.8020302137430299,0.02119572123084797,0.02511056590900678,487.3138345236916,711.5853872159006,0.07951713536361055,0.16051175587127914,210000.0
Random_2530,0.006971510820670018,0.47132618564817463,0.044502402187457865,0.013848676448928753,374.73938893011785,573.0238586985424,0.06468198254522949,0.1260235336359043,210000.0
Random_2531,0.07968032150156697,1.365263880508495,0.02981376533108472,0.028610416839382063,577.6373727411352,834.320393165772,0.07400845930929127,0.14464724575039578,210000.0
Random_2532,0.11408959867567042,0.2414399468190025,0.007330261293844509,0.008379060509242631,547.1064206522842,765.23687218381,0.09403429762919469,0.20178486653715452,210000.0
Random_2533,0.07079200844418863,1.383682767585752,0.02422944554201138,0.035752070372555296,561.9915895693348,817.1567949485755,0.07525773093578897,0.14652285550575123,210000.0
Random_2534,0.12896120605874786,1.5113527126111244,0.010419718080896579,0.0037094076529381815,611.1981132011441,890.3189567246249,0.10632790245697202,0.22700415462041013,210000.0
Random_2535,0.2976943591136834,0.3526668774418281,0.03666178624687797,0.03600271881414483,792.5917581906529,1057.0721970490742,0.04801715495676266,0.0869685078891162,210000.0
Random_2536,0.27086822813617945,1.8687001512560377,0.0466819426033996,0.031291187716687936,831.7316899856951,1157.3024034006548,0.0574895400469108,0.10378982796578654,210000.0
Random_2537,0.008970016776997375,0.46555265674608914,0.04220418349614587,0.03160515671555173,394.30212814196074,591.5897546728484,0.05581446394138555,0.10210519179809202,210000.0
Random_2538,0.20368177842248245,1.440543982974016,0.027213556613058427,0.007590486222750971,714.5687069332255,1007.5293073458121,0.08633272360572501,0.17874383007712621,210000.0
Random_2539,0.03684184506023925,1.9785741933904122,0.04096675325793112,0.0025870303973754964,512.9691885122219,787.7311857874257,0.08752459983987687,0.17762768621763106,210000.0
Random_2540,0.19606811701912455,1.6771795997764238,0.014296230125004018,0.03061521460755563,715.8036288323583,1016.7008244984737,0.08668014419928523,0.17539571050554661,210000.0
Random_2541,0.02793635174706893,0.6384404879209037,0.04988677158284282,0.027699753253757155,472.0269106686726,681.5338985749524,0.0515236242709651,0.09201263860729023,210000.0
